
1,Time,Displacement,Force
,(s),(mm),(N)
"","333.6000","5.5580","32855.7773"
"","333.6200","5.5584","32863.1289"
"","333.6400","5.5589","32873.3125"
"","333.6600","5.5593","32883.8828"
"","333.6800","5.5598","32892.3359"
"","333.7000","5.5601","32897.8828"
"","333.7200","5.5604","32901.9727"
"","333.7400","5.5608","32905.3750"
"","333.7600","5.5611","32907.7422"
"","333.7800","5.5614","32909.1758"
"","333.8000","5.5617","32909.9805"
"","333.8200","5.5619","32910.9180"
"","333.8400","5.5622","32912.3281"
"","333.8600","5.5625","32912.9023"
"","333.8800","5.5628","32912.3750"
"","333.9000","5.5631","32912.6250"
"","333.9200","5.5634","32915.6562"
"","333.9400","5.5638","32922.1797"
"","333.9600","5.5643","32931.7695"
"","333.9800","5.5647","32942.2188"
"","334.0000","5.5651","32950.5430"
"","334.0200","5.5655","32955.8203"
"","334.0400","5.5658","32958.4336"
"","334.0600","5.5661","32959.4375"
"","334.0800","5.5664","32961.1484"
"","334.1000","5.5667","32964.9375"
"","334.1200","5.5671","32970.3945"
"","334.1400","5.5675","32975.9375"
"","334.1600","5.5678","32979.2539"
"","334.1800","5.5681","32979.9453"
"","334.2000","5.5683","32978.7773"
"","334.2200","5.5685","32975.5859"
"","334.2400","5.5687","32972.3633"
"","334.2600","5.5690","32971.4102"
"","334.2800","5.5693","32973.8555"
"","334.3000","5.5697","32980.2773"
"","334.3200","5.5702","32989.9727"
"","334.3400","5.5706","33001.3242"
"","334.3600","5.5711","33011.6641"
"","334.3800","5.5715","33019.3164"
"","334.4000","5.5718","33024.3047"
"","334.4200","5.5721","33027.1289"
"","334.4400","5.5724","33029.1406"
"","334.4600","5.5727","33030.6484"
"","334.4800","5.5730","33031.6758"
"","334.5000","5.5733","33032.3984"
"","334.5200","5.5736","33033.1172"
"","334.5400","5.5739","33033.6211"
"","334.5600","5.5741","33032.7734"
"","334.5800","5.5744","33032.0117"
"","334.6000","5.5747","33033.3320"
"","334.6200","5.5750","33037.7773"
"","334.6400","5.5755","33045.5469"
"","334.6600","5.5759","33056.0117"
"","334.6800","5.5764","33066.7031"
"","334.7000","5.5768","33075.2227"
"","334.7200","5.5772","33081.8164"
"","334.7400","5.5775","33087.1094"
"","334.7600","5.5779","33091.8281"
"","334.7800","5.5782","33095.8828"
"","334.8000","5.5785","33099.2031"
"","334.8200","5.5788","33101.5312"
"","334.8400","5.5791","33102.6836"
"","334.8600","5.5794","33102.6211"
"","334.8800","5.5796","33101.5898"
"","334.9000","5.5799","33099.8008"
"","334.9200","5.5801","33097.3398"
"","334.9400","5.5803","33095.4297"
"","334.9600","5.5806","33095.8008"
"","334.9800","5.5810","33099.7539"
"","335.0000","5.5814","33107.7031"
"","335.0200","5.5819","33118.4102"
"","335.0400","5.5823","33129.3125"
"","335.0600","5.5827","33137.9336"
"","335.0800","5.5831","33143.5273"
"","335.1000","5.5834","33147.2148"
"","335.1200","5.5837","33150.0430"
"","335.1400","5.5840","33152.2344"
"","335.1600","5.5843","33153.7773"
"","335.1800","5.5846","33155.1250"
"","335.2000","5.5849","33156.8398"
"","335.2200","5.5852","33158.7539"
"","335.2400","5.5855","33160.2734"
"","335.2600","5.5858","33160.8359"
"","335.2800","5.5861","33161.7109"
"","335.3000","5.5864","33164.7969"
"","335.3200","5.5868","33170.8203"
"","335.3400","5.5873","33179.6367"
"","335.3600","5.5877","33189.0820"
"","335.3800","5.5881","33197.2461"
"","335.4000","5.5885","33203.6055"
"","335.4200","5.5888","33208.8008"
"","335.4400","5.5892","33213.3828"
"","335.4600","5.5895","33217.3984"
"","335.4800","5.5899","33221.2852"
"","335.5000","5.5902","33225.0234"
"","335.5200","5.5905","33227.7930"
"","335.5400","5.5908","33228.6523"
"","335.5600","5.5910","33227.7188"
"","335.5800","5.5913","33225.6094"
"","335.6000","5.5915","33223.1094"
"","335.6200","5.5917","33220.5078"
"","335.6400","5.5920","33219.3945"
"","335.6600","5.5923","33221.6875"
"","335.6800","5.5927","33228.2734"
"","335.7000","5.5932","33238.4414"
"","335.7200","5.5937","33250.3516"
"","335.7400","5.5941","33260.8594"
"","335.7600","5.5945","33268.4727"
"","335.7800","5.5948","33273.3281"
"","335.8000","5.5952","33276.4375"
"","335.8200","5.5955","33278.3672"
"","335.8400","5.5957","33279.7148"
"","335.8600","5.5960","33280.5742"
"","335.8800","5.5963","33281.3516"
"","335.9000","5.5966","33281.9492"
"","335.9200","5.5969","33282.3945"
"","335.9400","5.5971","33281.8789"
"","335.9600","5.5974","33281.4414"
"","335.9800","5.5977","33282.6797"
"","336.0000","5.5981","33286.8086"
"","336.0200","5.5985","33293.9531"
"","336.0400","5.5989","33303.4766"
"","336.0600","5.5994","33313.3711"
"","336.0800","5.5998","33322.3086"
"","336.1000","5.6002","33329.5898"
"","336.1200","5.6006","33335.7852"
"","336.1400","5.6009","33341.3086"
"","336.1600","5.6013","33345.6172"
"","336.1800","5.6016","33348.5352"
"","336.2000","5.6019","33349.9062"
"","336.2200","5.6021","33349.7422"
"","336.2400","5.6024","33348.2812"
"","336.2600","5.6026","33346.0195"
"","336.2800","5.6029","33343.9648"
"","336.3000","5.6031","33341.8945"
"","336.3200","5.6033","33340.1133"
"","336.3400","5.6036","33340.3242"
"","336.3600","5.6040","33344.1055"
"","336.3800","5.6044","33352.2578"
"","336.4000","5.6049","33363.2812"
"","336.4200","5.6054","33374.5078"
"","336.4400","5.6058","33383.3047"
"","336.4600","5.6061","33389.2266"
"","336.4800","5.6065","33393.3906"
"","336.5000","5.6068","33396.5977"
"","336.5200","5.6071","33399.0156"
"","336.5400","5.6074","33400.5273"
"","336.5600","5.6077","33401.5625"
"","336.5800","5.6080","33402.5742"
"","336.6000","5.6083","33403.7305"
"","336.6200","5.6085","33404.8320"
"","336.6400","5.6088","33404.9961"
"","336.6600","5.6091","33405.0742"
"","336.6800","5.6094","33407.0430"
"","336.7000","5.6098","33411.5039"
"","336.7200","5.6102","33418.2734"
"","336.7400","5.6106","33427.0078"
"","336.7600","5.6110","33435.7812"
"","336.7800","5.6114","33443.4414"
"","336.8000","5.6118","33449.9102"
"","336.8200","5.6122","33455.3320"
"","336.8400","5.6125","33459.8750"
"","336.8600","5.6128","33464.2422"
"","336.8800","5.6132","33468.3672"
"","336.9000","5.6135","33471.3477"
"","336.9200","5.6138","33472.2734"
"","336.9400","5.6140","33471.2383"
"","336.9600","5.6143","33469.5430"
"","336.9800","5.6145","33468.0234"
"","337.0000","5.6148","33467.1680"
"","337.0200","5.6151","33467.2188"
"","337.0400","5.6154","33469.2227"
"","337.0600","5.6157","33474.4219"
"","337.0800","5.6162","33483.1250"
"","337.1000","5.6166","33493.5547"
"","337.1200","5.6171","33503.1523"
"","337.1400","5.6175","33510.0664"
"","337.1600","5.6178","33514.8242"
"","337.1800","5.6181","33517.7500"
"","337.2000","5.6184","33519.7344"
"","337.2200","5.6187","33521.0039"
"","337.2400","5.6190","33522.0820"
"","337.2600","5.6193","33523.4180"
"","337.2800","5.6196","33524.9492"
"","337.3000","5.6199","33526.3672"
"","337.3200","5.6201","33526.9922"
"","337.3400","5.6204","33527.1719"
"","337.3600","5.6207","33528.1055"
"","337.3800","5.6210","33531.3047"
"","337.4000","5.6214","33537.4414"
"","337.4200","5.6219","33546.1562"
"","337.4400","5.6223","33555.9414"
"","337.4600","5.6227","33565.1719"
"","337.4800","5.6231","33572.8281"
"","337.5000","5.6235","33578.9336"
"","337.5200","5.6238","33583.7695"
"","337.5400","5.6242","33588.0352"
"","337.5600","5.6245","33591.9102"
"","337.5800","5.6248","33595.0430"
"","337.6000","5.6251","33596.8633"
"","337.6200","5.6254","33596.7383"
"","337.6400","5.6256","33594.4375"
"","337.6600","5.6258","33590.3477"
"","337.6800","5.6260","33586.8359"
"","337.7000","5.6263","33585.8594"
"","337.7200","5.6266","33588.9414"
"","337.7400","5.6270","33595.8359"
"","337.7600","5.6275","33606.0117"
"","337.7800","5.6280","33617.8477"
"","337.8000","5.6284","33628.3672"
"","337.8200","5.6288","33635.8164"
"","337.8400","5.6291","33640.2109"
"","337.8600","5.6294","33642.6758"
"","337.8800","5.6297","33643.7734"
"","337.9000","5.6300","33644.8047"
"","337.9200","5.6303","33646.4727"
"","337.9400","5.6306","33649.1055"
"","337.9600","5.6310","33651.9609"
"","337.9800","5.6313","33654.1211"
"","338.0000","5.6315","33654.9805"
"","338.0200","5.6318","33654.4844"
"","338.0400","5.6321","33654.2773"
"","338.0600","5.6324","33656.5000"
"","338.0800","5.6328","33662.0508"
"","338.1000","5.6332","33670.6211"
"","338.1200","5.6336","33680.7539"
"","338.1400","5.6341","33690.0195"
"","338.1600","5.6345","33697.9336"
"","338.1800","5.6349","33704.7109"
"","338.2000","5.6352","33710.1172"
"","338.2200","5.6355","33713.9531"
"","338.2400","5.6359","33717.0820"
"","338.2600","5.6362","33720.0312"
"","338.2800","5.6365","33721.9258"
"","338.3000","5.6368","33722.0508"
"","338.3200","5.6370","33720.3008"
"","338.3400","5.6372","33717.6602"
"","338.3600","5.6374","33714.4844"
"","338.3800","5.6377","33711.9609"
"","338.4000","5.6379","33711.7930"
"","338.4200","5.6383","33715.2305"
"","338.4400","5.6387","33723.0547"
"","338.4600","5.6392","33734.4727"
"","338.4800","5.6397","33746.6641"
"","338.5000","5.6401","33756.9570"
"","338.5200","5.6405","33763.8906"
"","338.5400","5.6408","33768.0742"
"","338.5600","5.6411","33770.6641"
"","338.5800","5.6414","33772.4258"
"","338.6000","5.6417","33773.5039"
"","338.6200","5.6420","33774.4180"
"","338.6400","5.6423","33775.4336"
"","338.6600","5.6426","33776.4180"
"","338.6800","5.6429","33777.1797"
"","338.7000","5.6431","33777.3086"
"","338.7200","5.6434","33777.2344"
"","338.7400","5.6437","33778.7852"
"","338.7600","5.6441","33783.4766"
"","338.7800","5.6445","33791.2266"
"","338.8000","5.6450","33800.8242"
"","338.8200","5.6454","33810.0391"
"","338.8400","5.6458","33817.4961"
"","338.8600","5.6462","33823.8281"
"","338.8800","5.6465","33829.3086"
"","338.9000","5.6469","33834.1523"
"","338.9200","5.6472","33838.5703"
"","338.9400","5.6475","33841.8320"
"","338.9600","5.6478","33843.6016"
"","338.9800","5.6481","33843.6680"
"","339.0000","5.6483","33842.4727"
"","339.0200","5.6486","33840.6133"
"","339.0400","5.6488","33837.7695"
"","339.0600","5.6490","33834.5664"
"","339.0800","5.6493","33833.1875"
"","339.1000","5.6496","33835.0977"
"","339.1200","5.6500","33840.8359"
"","339.1400","5.6505","33850.4844"
"","339.1600","5.6509","33862.7383"
"","339.1800","5.6514","33874.0547"
"","339.2000","5.6518","33882.5508"
"","339.2200","5.6522","33888.4258"
"","339.2400","5.6525","33892.4961"
"","339.2600","5.6528","33894.9961"
"","339.2800","5.6531","33896.5039"
"","339.3000","5.6534","33897.5898"
"","339.3200","5.6537","33898.6055"
"","339.3400","5.6540","33899.5703"
"","339.3600","5.6542","33900.3281"
"","339.3800","5.6545","33899.8555"
"","339.4000","5.6548","33898.6172"
"","339.4200","5.6550","33898.6211"
"","339.4400","5.6554","33901.3398"
"","339.4600","5.6558","33907.2227"
"","339.4800","5.6562","33916.0430"
"","339.5000","5.6566","33926.2031"
"","339.5200","5.6571","33935.9180"
"","339.5400","5.6575","33943.9492"
"","339.5600","5.6579","33950.4648"
"","339.5800","5.6582","33956.0430"
"","339.6000","5.6586","33960.1523"
"","339.6200","5.6589","33963.1719"
"","339.6400","5.6592","33965.2617"
"","339.6600","5.6594","33965.8828"
"","339.6800","5.6597","33965.5859"
"","339.7000","5.6600","33964.5547"
"","339.7200","5.6602","33963.1602"
"","339.7400","5.6605","33961.6836"
"","339.7600","5.6607","33960.1484"
"","339.7800","5.6610","33960.4258"
"","339.8000","5.6613","33963.9297"
"","339.8200","5.6618","33971.7422"
"","339.8400","5.6622","33983.2148"
"","339.8600","5.6627","33995.3203"
"","339.8800","5.6631","34005.3320"
"","339.9000","5.6635","34011.9883"
"","339.9200","5.6638","34016.2188"
"","339.9400","5.6641","34018.9141"
"","339.9600","5.6644","34020.7344"
"","339.9800","5.6647","34021.6094"
"","340.0000","5.6650","34022.1953"
"","340.0200","5.6653","34023.0703"
"","340.0400","5.6656","34023.7422"
"","340.0600","5.6658","34024.2070"
"","340.0800","5.6661","34024.1758"
"","340.1000","5.6664","34024.4531"
"","340.1200","5.6667","34026.5156"
"","340.1400","5.6671","34031.7383"
"","340.1600","5.6675","34039.8750"
"","340.1800","5.6679","34049.7383"
"","340.2000","5.6684","34059.0547"
"","340.2200","5.6688","34066.6328"
"","340.2400","5.6691","34072.7461"
"","340.2600","5.6695","34078.6562"
"","340.2800","5.6699","34084.6094"
"","340.3000","5.6702","34090.0586"
"","340.3200","5.6706","34093.7773"
"","340.3400","5.6708","34095.2383"
"","340.3600","5.6711","34094.6172"
"","340.3800","5.6713","34092.8633"
"","340.4000","5.6716","34090.3945"
"","340.4200","5.6718","34086.5977"
"","340.4400","5.6720","34083.0781"
"","340.4600","5.6722","34082.3633"
"","340.4800","5.6726","34085.5625"
"","340.5000","5.6730","34092.8008"
"","340.5200","5.6735","34103.6367"
"","340.5400","5.6740","34116.7656"
"","340.5600","5.6744","34128.8906"
"","340.5800","5.6748","34137.9336"
"","340.6000","5.6752","34144.0664"
"","340.6200","5.6755","34148.5039"
"","340.6400","5.6758","34151.2891"
"","340.6600","5.6761","34152.3750"
"","340.6800","5.6764","34152.1758"
"","340.7000","5.6767","34152.1992"
"","340.7200","5.6769","34152.3359"
"","340.7400","5.6772","34152.4023"
"","340.7600","5.6775","34151.5039"
"","340.7800","5.6777","34150.9180"
"","340.8000","5.6780","34152.5781"
"","340.8200","5.6784","34157.5117"
"","340.8400","5.6788","34165.6875"
"","340.8600","5.6793","34176.2305"
"","340.8800","5.6797","34186.3008"
"","340.9000","5.6801","34194.5469"
"","340.9200","5.6805","34200.8281"
"","340.9400","5.6808","34205.8672"
"","340.9600","5.6812","34210.3203"
"","340.9800","5.6815","34214.7969"
"","341.0000","5.6819","34218.4883"
"","341.0200","5.6822","34220.0781"
"","341.0400","5.6824","34220.0469"
"","341.0600","5.6827","34218.8398"
"","341.0800","5.6829","34217.3711"
"","341.1000","5.6831","34214.7852"
"","341.1200","5.6833","34211.4141"
"","341.1400","5.6836","34209.9414"
"","341.1600","5.6839","34211.8867"
"","341.1800","5.6843","34217.9609"
"","341.2000","5.6848","34227.7695"
"","341.2200","5.6853","34240.2891"
"","341.2400","5.6857","34252.3516"
"","341.2600","5.6861","34261.0312"
"","341.2800","5.6865","34266.0352"
"","341.3000","5.6868","34268.6758"
"","341.3200","5.6871","34269.8555"
"","341.3400","5.6874","34271.1875"
"","341.3600","5.6877","34273.0938"
"","341.3800","5.6880","34275.9297"
"","341.4000","5.6883","34278.8828"
"","341.4200","5.6886","34280.7422"
"","341.4400","5.6889","34280.7891"
"","341.4600","5.6891","34279.7031"
"","341.4800","5.6894","34280.0078"
"","341.5000","5.6898","34283.5586"
"","341.5200","5.6902","34290.1875"
"","341.5400","5.6906","34299.2891"
"","341.5600","5.6910","34309.1680"
"","341.5800","5.6915","34317.5195"
"","341.6000","5.6918","34323.8203"
"","341.6200","5.6922","34328.4023"
"","341.6400","5.6925","34332.2734"
"","341.6600","5.6928","34335.9961"
"","341.6800","5.6932","34339.8047"
"","341.7000","5.6935","34342.4648"
"","341.7200","5.6938","34343.6680"
"","341.7400","5.6940","34343.5000"
"","341.7600","5.6943","34342.5352"
"","341.7800","5.6945","34340.0039"
"","341.8000","5.6947","34335.9766"
"","341.8200","5.6949","34332.9961"
"","341.8400","5.6952","34332.9531"
"","341.8600","5.6956","34336.5625"
"","341.8800","5.6960","34343.9883"
"","341.9000","5.6965","34355.2773"
"","341.9200","5.6970","34369.0156"
"","341.9400","5.6974","34381.4922"
"","341.9600","5.6978","34390.8633"
"","341.9800","5.6982","34397.0430"
"","342.0000","5.6985","34400.4766"
"","342.0200","5.6988","34401.9297"
"","342.0400","5.6991","34402.8633"
"","342.0600","5.6994","34403.9961"
"","342.0800","5.6997","34405.3164"
"","342.1000","5.7000","34406.5117"
"","342.1200","5.7003","34407.0156"
"","342.1400","5.7005","34406.3359"
"","342.1600","5.7008","34405.3008"
"","342.1800","5.7011","34406.0977"
"","342.2000","5.7014","34409.7266"
"","342.2200","5.7018","34416.7812"
"","342.2400","5.7023","34426.3398"
"","342.2600","5.7027","34436.1602"
"","342.2800","5.7031","34444.2891"
"","342.3000","5.7035","34450.5508"
"","342.3200","5.7038","34455.6211"
"","342.3400","5.7042","34460.3164"
"","342.3600","5.7045","34464.5273"
"","342.3800","5.7048","34467.8359"
"","342.4000","5.7051","34470.3945"
"","342.4200","5.7054","34471.8555"
"","342.4400","5.7057","34472.5898"
"","342.4600","5.7059","34472.5742"
"","342.4800","5.7062","34471.9336"
"","342.5000","5.7065","34470.6523"
"","342.5200","5.7067","34469.2891"
"","342.5400","5.7070","34470.4648"
"","342.5600","5.7074","34475.4219"
"","342.5800","5.7078","34484.2383"
"","342.6000","5.7083","34495.4414"
"","342.6200","5.7087","34506.3555"
"","342.6400","5.7091","34514.3125"
"","342.6600","5.7095","34519.5430"
"","342.6800","5.7098","34522.7031"
"","342.7000","5.7101","34524.5625"
